open,high,low,close
297.8,297.8,297.6,297.8
297.9,298.1,297.8,298.1
298.0,298.2,297.8,297.9
297.9,298.2,297.8,298.1
298.2,298.5,298.1,298.2
298.2,298.4,298.1,298.4
298.4,298.7,298.3,298.5
298.6,298.9,298.4,298.8
298.8,299.2,298.7,299.1
299.1,299.5,299.0,299.1
299.2,299.9,299.1,299.9
299.8,300.4,299.7,300.3
300.3,300.8,300.0,300.5
300.5,300.5,299.9,300.0
299.9,300.1,299.8,300.1
300.1,300.3,300.0,300.2
300.3,300.4,299.9,300.0
299.9,300.0,298.9,299.0
299.0,299.3,298.8,299.1
299.1,299.4,299.1,299.1
299.0,299.3,299.0,299.1
299.2,299.3,299.1,299.2
299.1,299.7,299.1,299.4
299.4,299.8,299.4,299.8
299.8,299.8,299.5,299.7
299.7,299.8,299.6,299.8
299.8,299.9,299.8,299.8
299.9,299.9,299.7,299.8
299.9,300.2,299.8,300.0
300.1,300.2,300.1,300.1
300.1,300.2,300.0,300.0
300.1,300.1,299.7,299.8
299.8,299.8,299.4,299.4
299.5,299.5,299.1,299.2
299.2,299.2,299.0,299.0
299.0,299.5,299.0,299.5
299.5,299.6,299.4,299.6
299.5,299.7,299.5,299.7
299.7,299.7,299.6,299.6
299.6,299.9,299.5,299.8
299.9,299.9,299.8,299.9
299.8,300.1,299.8,300.1
300.1,300.1,299.8,299.9
299.8,300.3,299.7,300.3
300.2,300.4,300.2,300.3
300.4,300.4,300.3,300.4
300.4,300.6,300.3,300.6
300.5,300.7,300.4,300.7
300.6,301.0,300.6,301.0
301.0,301.2,300.9,301.0
300.9,301.0,300.9,300.9
301.0,301.0,300.7,300.8
300.8,300.8,300.4,300.5
300.5,300.5,300.3,300.3
300.3,300.4,299.7,299.7
299.8,299.9,299.6,299.6
299.6,299.9,299.6,299.8
299.9,300.1,299.3,299.3
299.3,299.6,299.3,299.5
299.4,300.1,299.4,300.0
300.0,300.2,299.8,300.1
300.2,300.3,300.0,300.2
300.3,300.5,300.2,300.2
300.3,300.8,300.2,300.6
300.6,301.9,300.5,301.6
301.6,301.9,301.5,301.6
301.5,301.5,300.9,301.0
301.0,301.2,300.6,301.2
301.2,301.4,300.7,300.7
300.8,301.0,300.5,300.8
300.8,300.9,300.5,300.7
300.7,300.7,300.4,300.6
300.6,300.6,300.0,300.1
300.1,300.3,300.0,300.2
300.3,300.8,300.2,300.7
300.8,301.0,300.7,301.0
300.9,301.2,300.9,301.2
301.2,301.3,301.0,301.1
301.1,301.4,301.1,301.3
301.4,301.6,301.3,301.4
301.4,301.4,300.8,301.0
300.9,301.2,300.8,301.1
301.1,301.3,300.9,301.2
301.1,301.3,300.8,301.0
301.0,301.5,300.8,301.0
301.0,301.5,301.0,301.2
301.2,302.1,301.2,301.5
301.5,301.7,301.1,301.6
301.6,302.1,301.5,301.5
301.5,301.7,301.0,301.1
301.0,301.2,300.8,300.8
300.9,301.1,300.3,300.4
300.5,300.8,300.3,300.5
300.5,300.8,300.4,300.7
300.7,301.2,300.3,300.3
300.4,300.7,300.3,300.3
300.4,300.7,300.3,300.5
300.4,300.7,300.4,300.5
300.5,300.6,300.2,300.4
300.3,300.4,300.2,300.3
300.3,300.4,300.2,300.3
300.3,300.4,300.2,300.4
300.5,300.8,300.4,300.6
300.7,300.9,300.6,300.8
300.8,301.3,300.8,301.2
301.2,301.2,300.9,301.0
301.0,301.0,300.8,300.8
300.8,300.9,300.7,300.8
300.7,300.9,300.7,300.7
300.7,301.1,300.7,301.0
301.1,301.6,301.0,301.5
301.4,301.4,301.2,301.3
301.2,301.5,301.2,301.4
301.5,301.5,301.0,301.1
301.0,301.0,300.7,300.8
300.7,300.7,299.5,299.5
299.6,299.9,299.3,299.4
299.3,299.5,299.1,299.1
299.1,299.5,299.1,299.4
299.3,299.4,298.6,298.8
298.7,298.8,297.9,297.9
297.9,298.0,297.6,298.0
298.0,298.1,297.7,298.0
298.1,298.8,298.0,298.7
298.7,299.2,298.7,298.9
298.9,298.9,298.6,298.7
298.6,298.8,298.5,298.8
298.9,298.9,298.8,298.9
298.9,298.9,297.8,298.1
298.1,298.6,298.0,298.6
298.6,298.7,298.3,298.3
298.3,298.4,298.2,298.3
298.3,298.5,298.2,298.4
298.4,298.4,297.5,297.6
297.6,298.0,297.6,298.0
298.0,298.2,297.9,298.1
298.1,298.1,298.0,298.1
298.0,298.3,298.0,298.3
298.3,298.4,298.0,298.2
298.3,298.3,297.6,297.8
297.7,297.7,297.4,297.5
297.5,297.6,296.9,297.5
297.6,297.9,297.4,297.8
297.8,298.1,297.8,297.9
297.9,298.0,297.8,297.9
298.0,298.0,297.7,297.8
297.7,297.8,297.7,297.8
297.8,298.1,297.7,297.9
297.8,297.9,297.5,297.5
297.5,298.1,297.5,297.9
298.0,298.7,297.8,298.6
298.7,298.8,298.3,298.5
298.5,298.6,298.3,298.3
298.3,298.3,298.0,298.1
298.1,298.5,298.0,298.4
298.5,298.5,298.0,298.2
298.1,298.1,297.5,297.5
297.5,297.5,297.2,297.2
297.3,297.4,297.0,297.0
297.1,297.5,297.0,297.3
297.4,297.4,296.7,297.1
297.2,297.3,297.0,297.3
297.3,297.7,297.1,297.6
297.6,297.8,297.3,297.8
297.9,298.0,297.4,297.5
297.5,297.6,297.2,297.3
297.3,297.8,297.1,297.4
297.4,297.7,297.2,297.5
297.5,297.6,297.5,297.5
297.5,297.9,296.7,297.0
296.9,297.6,296.9,297.5
297.5,297.5,297.3,297.3
297.3,297.5,297.2,297.4
297.4,297.6,297.1,297.2
297.2,297.6,297.2,297.5
297.5,297.8,297.5,297.7
297.8,298.0,297.8,297.8
297.8,298.2,297.8,298.0
297.9,298.2,297.9,297.9
297.9,298.2,297.8,297.9
298.0,298.5,297.9,298.4
298.4,298.5,297.7,297.8
297.8,298.0,296.7,296.9
296.8,297.4,296.7,297.2
297.3,297.9,297.1,297.7
297.7,298.1,297.7,298.1
298.0,298.2,297.3,297.6
297.6,297.8,297.0,297.8
297.7,298.6,296.3,296.7
296.6,297.4,295.8,297.4
297.4,297.5,297.1,297.2
297.2,297.7,296.9,297.1
297.1,297.4,297.0,297.1
297.0,297.5,296.8,297.4
297.5,297.8,297.2,297.4
297.4,297.8,297.0,297.6
297.5,298.0,297.4,297.9
298.0,298.1,297.8,297.8
297.8,298.1,297.8,297.8
297.8,298.2,297.5,298.0
298.1,298.7,298.1,298.6
298.6,299.0,298.5,298.9
298.9,299.3,298.7,299.3
299.3,299.7,299.2,299.6
299.7,300.5,299.5,300.4
300.4,300.6,300.0,300.2
300.2,300.7,300.1,300.5
300.5,300.6,300.1,300.6
300.6,300.6,300.0,300.0
300.0,300.4,299.9,300.2
300.2,300.2,299.2,299.4
299.4,299.5,299.1,299.2
299.2,299.7,299.2,299.5
299.5,299.9,299.3,299.7
299.6,300.0,299.4,299.4
299.5,299.5,299.1,299.3
299.3,299.6,299.2,299.4
299.5,299.6,299.2,299.5
299.5,299.7,299.4,299.7
299.6,300.0,299.5,299.6
299.6,300.3,299.5,300.2
300.2,300.7,300.1,300.5
300.6,300.6,300.3,300.5
300.5,300.6,300.3,300.6
300.6,300.8,300.4,300.7
300.7,301.3,300.6,300.9
300.8,301.1,300.6,300.8
300.9,301.1,300.6,300.8
300.8,301.2,300.8,301.2
301.2,301.4,300.7,301.0
300.9,301.2,300.9,300.9
301.0,301.5,300.8,301.3
301.3,301.3,300.7,300.8
300.8,300.9,300.3,300.4
300.5,301.4,300.4,301.3
301.3,302.0,301.2,301.6
301.7,302.1,301.5,301.8
301.8,302.1,301.7,301.9
301.9,302.4,301.8,302.2
302.3,302.3,302.0,302.0
302.0,302.3,301.7,301.7
301.8,302.0,301.7,301.9
301.8,302.5,301.8,302.5
302.4,302.5,302.0,302.0
302.0,303.0,302.0,302.7
302.7,302.7,302.2,302.3
302.2,302.4,301.9,302.1
302.1,302.1,301.7,302.0
302.0,302.0,301.5,301.7
301.7,301.7,301.5,301.6
301.6,301.6,301.2,301.2
301.1,301.5,300.9,301.0
301.1,301.2,300.8,300.8
300.9,301.0,300.5,300.8
300.8,301.1,300.5,300.6
300.7,300.8,300.5,300.7
300.7,300.9,300.6,300.7
300.7,300.8,300.5,300.6
300.6,300.6,300.1,300.1
300.2,300.4,300.1,300.2
300.1,300.3,300.0,300.1
300.0,300.2,299.6,299.9
300.0,300.1,299.7,299.9
299.8,300.0,299.7,299.7
299.8,300.2,299.8,300.0
300.1,300.1,299.9,300.0
299.9,300.1,299.8,299.9
299.9,300.2,299.9,300.1
300.1,300.2,300.0,300.2
300.2,300.4,300.0,300.2
300.3,300.4,300.2,300.3
300.3,300.3,299.8,300.1
300.1,300.2,299.5,299.5
299.5,299.7,299.2,299.3
299.3,299.7,299.1,299.6
299.5,299.7,299.4,299.7
299.6,299.8,299.5,299.5
299.6,299.7,299.1,299.1
299.1,299.2,298.7,299.0
299.0,299.8,298.9,299.7
299.6,299.9,299.6,299.6
299.7,300.2,299.6,299.9
299.9,300.1,299.7,300.1
300.1,300.2,299.9,300.2
300.2,300.4,299.7,299.8
299.7,300.2,299.5,300.1
300.0,300.1,299.7,300.0
300.0,300.1,299.6,299.7
299.8,300.0,299.5,299.6
299.6,300.1,299.5,300.0
300.0,300.3,299.7,299.7
299.7,299.9,299.5,299.5
299.5,300.0,299.5,299.9
299.8,299.9,299.6,299.7
299.8,300.1,299.7,299.9
299.8,300.2,299.8,300.2
300.2,300.8,300.1,300.7
300.8,301.1,300.6,301.0
301.0,301.2,300.8,301.1
301.1,301.4,301.1,301.1
301.2,301.3,300.8,300.9
300.9,301.2,300.8,300.8
300.7,301.0,300.6,301.0
301.0,301.0,300.8,300.9
301.0,301.7,301.0,301.6
301.6,301.6,300.7,300.7
300.8,300.8,300.6,300.7
300.6,300.8,300.6,300.6
300.6,301.0,300.6,300.9
300.9,301.0,300.5,300.5
300.6,300.9,300.4,300.9
300.9,301.0,300.7,300.8
300.7,301.0,300.7,301.0
300.9,301.3,300.8,301.1
301.2,301.5,301.1,301.5
301.5,301.6,301.3,301.5
301.5,301.8,301.4,301.8
301.8,302.1,301.7,302.0
301.9,302.0,301.6,301.7
301.7,302.0,301.2,301.3
301.3,301.4,301.2,301.3
301.3,301.4,301.1,301.3
301.3,301.4,301.2,301.3
301.4,301.4,301.0,301.0
301.1,301.1,300.6,300.7
300.7,300.7,300.4,300.4
300.4,300.7,300.2,300.7
300.6,300.8,300.5,300.8
300.8,300.8,300.5,300.5
300.5,300.6,300.3,300.4
300.4,300.6,300.4,300.5
300.6,300.7,300.3,300.5
300.5,300.6,300.1,300.1
300.1,300.3,300.0,300.1
300.1,300.3,300.0,300.1
300.1,300.7,300.1,300.6
300.6,300.9,300.5,300.8
300.7,300.7,300.5,300.5
300.5,300.7,300.5,300.7
300.7,300.8,300.6,300.7
300.7,300.8,300.5,300.7
300.6,300.7,300.5,300.7
300.7,301.0,300.6,300.9
301.0,301.1,300.9,301.0
301.0,301.0,300.8,300.9
301.0,301.1,300.9,301.1
301.0,301.1,300.9,301.0
300.9,301.0,300.7,300.8
300.8,300.9,300.7,300.9
300.9,301.3,300.8,301.3
301.3,301.5,301.2,301.3
301.3,301.3,300.9,301.0
301.0,301.1,300.9,301.1
301.1,301.1,300.9,301.1
301.1,301.2,301.0,301.0
301.0,301.2,300.9,301.0
301.1,301.1,300.5,300.7
300.7,300.9,300.7,300.9
301.0,301.4,300.9,301.4
301.4,301.5,301.3,301.4
301.4,301.5,301.4,301.4
301.4,301.5,301.2,301.3
301.3,301.4,301.3,301.4
301.4,301.6,301.3,301.5
301.4,301.8,301.4,301.7
301.7,302.1,301.5,301.8
301.8,301.9,301.8,301.9
301.9,301.9,301.7,301.7
301.7,301.9,301.7,301.9
302.0,302.3,301.9,302.1
302.2,302.3,302.1,302.1
302.2,302.4,302.1,302.4
302.3,303.6,302.3,303.3
303.3,304.0,303.2,303.9
303.9,305.0,303.9,304.3
304.3,305.1,304.3,304.9
304.9,305.2,304.8,304.9
305.0,305.0,304.6,304.7
304.7,304.8,304.3,304.7
304.7,304.8,304.5,304.6
304.5,304.5,304.0,304.2
304.1,304.5,304.1,304.5
304.5,305.1,304.5,304.9
304.8,306.6,304.7,306.4
306.4,306.7,306.0,306.2
306.3,306.6,306.2,306.3
306.3,306.4,306.1,306.3
306.3,306.8,306.3,306.6
306.6,306.6,306.2,306.2
306.2,306.5,306.2,306.4
306.3,307.1,305.9,306.0
306.1,306.1,305.5,305.9
305.8,306.1,305.6,305.9
305.9,306.1,305.8,305.9
306.0,306.3,305.8,305.9
305.9,306.1,305.7,305.8
305.9,306.0,305.7,305.9
305.9,306.5,305.9,306.4
306.4,307.5,306.4,307.0
306.9,307.1,306.6,306.8
306.9,307.3,306.7,307.0
307.0,307.8,307.0,307.5
307.6,307.6,307.3,307.5
307.5,307.5,307.1,307.5
307.4,307.4,306.9,307.2
307.2,307.3,307.1,307.2
307.1,307.4,307.0,307.0
307.0,307.2,306.9,307.1
307.0,307.1,306.7,306.8
306.8,306.8,306.5,306.6
306.5,306.6,306.1,306.2
306.2,306.5,306.2,306.4
306.4,306.8,306.3,306.7
306.7,306.8,306.5,306.8
306.7,307.0,306.6,307.0
307.0,307.1,306.8,306.9
307.0,307.0,306.7,306.7
306.8,306.8,306.4,306.6
306.5,306.6,306.3,306.3
306.4,306.6,306.3,306.4
306.4,306.5,306.2,306.3
306.3,306.4,306.1,306.3
306.4,306.5,306.2,306.5
306.5,306.5,306.3,306.3
306.4,306.6,306.2,306.2
306.2,306.3,305.7,305.7
305.8,305.8,305.1,305.1
305.2,305.2,304.5,304.7
304.8,305.0,304.7,304.9
304.9,304.9,304.4,304.7
304.7,304.8,304.5,304.5
304.6,304.8,304.4,304.4
304.5,305.0,304.4,304.9
304.9,305.0,304.7,304.9
304.9,305.3,304.8,305.3
305.3,305.5,305.1,305.2
305.1,305.5,305.0,305.2
305.2,305.3,305.1,305.2
305.2,305.4,305.1,305.2
305.2,305.2,304.8,304.9
304.9,304.9,304.5,304.6
304.5,304.6,304.3,304.3
304.3,304.5,303.9,304.2
304.2,304.4,303.8,304.0
304.0,304.4,303.9,304.3
304.2,304.4,304.1,304.2
304.2,304.2,303.9,303.9
304.0,304.1,303.9,304.1
304.0,304.2,304.0,304.1
304.1,304.1,304.0,304.1
304.0,304.0,303.9,304.0
304.0,304.0,303.9,304.0
303.9,304.0,303.9,304.0
304.0,304.1,303.9,304.0
304.1,304.6,304.0,304.5
304.5,304.8,304.4,304.8
304.8,305.0,304.8,304.8
304.8,305.1,304.7,305.0
305.0,305.4,304.8,305.3
305.4,305.5,305.2,305.5
305.5,305.9,305.3,305.8
305.8,305.8,305.5,305.7
305.7,305.7,305.4,305.6
305.6,305.7,305.4,305.5
305.5,306.0,305.3,305.6
305.6,305.6,304.9,304.9
304.9,305.4,304.9,305.4
305.4,305.5,305.3,305.4
305.3,305.4,305.2,305.2
305.2,305.5,305.1,305.3
305.3,305.6,305.1,305.3
305.3,305.5,305.2,305.4
305.4,305.8,305.3,305.8
305.8,306.2,305.7,306.1
306.0,306.2,306.0,306.2
306.2,306.2,305.9,306.1
306.1,306.2,306.0,306.1
306.1,306.2,306.0,306.0
306.0,306.1,305.8,305.8
305.9,305.9,305.7,305.8
305.8,305.8,305.6,305.6
305.6,305.6,305.2,305.3
305.3,305.7,305.3,305.6
305.5,305.9,305.5,305.9
305.9,306.0,305.7,305.8
305.7,306.1,305.7,306.0
306.1,306.5,306.0,306.4
306.4,306.5,306.3,306.4
306.3,306.4,306.0,306.0
305.9,306.0,305.9,305.9
306.0,306.2,305.9,306.2
306.2,306.2,306.0,306.0
306.0,306.1,305.7,305.9
305.8,305.9,305.3,305.4
305.4,305.4,305.1,305.4
305.4,305.4,305.1,305.2
305.2,305.2,305.0,305.1
305.0,305.1,304.7,304.8
304.9,304.9,304.6,304.7
